ExperimentID,FractionID,ID,Total_SpecCounts
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q08209|PP2BA_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q09666|AHNK_HUMAN,328
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q10713|MPPA_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q12929|EPS8_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q12972|PP1R8_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q13506|NAB1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q13541|4EBP1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q13630|FCL_HUMAN,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q13951|PEBB_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14103|HNRPD_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14123|PDE1C_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14194|DPYL1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14195|DPYL3_HUMAN,41
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14247|SRC8_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14315|FLNC_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q14697|GANAB_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15056|IF4H_HUMAN,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15149|PLEC_HUMAN,37
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15181|IPYR_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15233|NONO_HUMAN,24
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15637|SF01_HUMAN,14
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15691|MARE1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15717|ELAV1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q15942|ZYX_HUMAN,29
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q16555|DPYL2_HUMAN,22
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q16698|DECR_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q16881|TRXR1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q3KQU3|MA7D1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q5SW79|CE170_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q641Q2|FA21A_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q6GV28|TM225_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q6IBS0|TWF2_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q6UB35|C1TM_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q6WKZ4|RFIP1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q70E73|RAPH1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q7Z6M1|RABEK_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8IVF2|AHNK2_HUMAN,89
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8N3F8|MILK1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8N6H7|ARFG2_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8N8S7|ENAH_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8NBK3|SUMF1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8TDW0|LRC8C_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8WWM7|ATX2L_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8WX93|PALLD_HUMAN,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q8WXF1|PSPC1_HUMAN,10
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q92499|DDX1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q92747|ARC1A_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q92997|DVL3_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q96B97|SH3K1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q96FQ6|S10AG_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q96FS4|SIPA1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q99439|CNN2_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9BQ61|CS043_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9BW30|TPPP3_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H0C8|ILKAP_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H223|EHD4_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H3P2|NELFA_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H4A4|AMPB_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H4M9|EHD1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H8Y8|GORS2_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9H9A6|LRC40_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9NR19|ACSA_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9NS87|KIF15_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9NSD9|SYFB_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9NVP4|DZAN1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9NVT9|ARMC1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9NX18|SDHF2_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9P0L0|VAPA_HUMAN,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9P2E9|RRBP1_HUMAN,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9UBE0|SAE1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9UHL0|DDX25_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9UIL1|SCOC_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9UK76|HN1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9UL46|PSME2_HUMAN,5
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9UNH7|SNX6_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y224|CN166_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y285|SYFA_HUMAN,6
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y2Z0|SGT1_HUMAN,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y3B8|ORN_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y3I0|RTCB_HUMAN,9
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y520|PRC2C_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y5K6|CD2AP_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y5W8|SNX13_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y680|FKBP7_HUMAN,7
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D06,sp|Q9Y696|CLIC4_HUMAN,15
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|A1X283|SPD2B_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|C9JLW8|F195B_HUMAN,4
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O00221|IKBE_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O00233|PSMD9_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O00764|PDXK_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O14545|TRAD1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O14979|HNRDL_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O15511|ARPC5_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O43399|TPD54_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O43504|LTOR5_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O43567|RNF13_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O75390|CISY_HUMAN,11
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O75683|SURF6_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O75762|TRPA1_HUMAN,3
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O75937|DNJC8_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O94875|SRBS2_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O94979|SC31A_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O95359|TACC2_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|O95817|BAG3_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|P02452|CO1A1_HUMAN,2
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|P02461|CO3A1_HUMAN,12
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|P06733|ENOA_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|P07711|CATL1_HUMAN,1
Hs_CB660_1105,WAN1100525_OT2_CB660_HCW_P1D08,sp|P08758|ANXA5_HUMAN,22
